customer_id,segment
3180,1
3181,0
3182,2
3183,1
3184,2
3185,1
3186,1
3187,1
3188,3
3189,1
3190,1
3192,0
3193,0
3194,1
3195,1
3196,3
3197,0
3198,1
3199,1
3200,3
3202,1
3203,2
3204,3
3205,1
3206,3
3207,0
3208,0
3209,2
3210,3
3211,1
3212,2
3213,0
3214,0
3215,1
3216,0
3217,1
3218,3
3219,3
3222,3
3223,1
3224,2
3225,2
3226,1
3227,1
3228,1
3229,3
3230,1
3231,1
3232,3
3233,1
3234,3
3235,1
3236,1
3237,3
3238,2
3239,1
3240,2
3241,1
3242,0
3243,1
3244,3
3245,3
3246,1
3247,0
3248,2
3249,3
3250,1
3251,2
3252,2
3254,0
3255,2
3256,2
3257,0
3258,1
3259,1
3260,3
3261,1
3262,1
3263,2
3265,3
3266,2
3267,0
3268,0
3269,1
3270,1
3271,1
3272,2
3274,2
3275,2
3276,3
3277,2
3278,2
3279,3
3280,0
3281,1
3282,1
3283,2
3284,0
3286,2
3287,1
3288,1
3289,1
3290,2
3291,3
3292,1
3293,0
3294,2
3295,2
3296,2
3297,3
3298,0
3299,1
3300,0
3301,0
3302,3
3303,1
3304,1
3305,0
3306,3
3308,1
3309,2
3310,0
3311,1
3312,1
3313,1
3314,2
3315,2
3316,2
3317,2
3318,1
3319,1
3320,2
3321,3
3322,1
3323,0
3324,1
3325,1
3326,1
3327,1
3328,3
3329,2
3330,3
3331,1
3333,0
3334,1
3335,1
3336,3
3337,1
3338,0
3339,1
3340,2
3341,1
3342,1
3343,1
3344,1
3345,1
3346,0
3347,0
3348,1
3349,2
3350,2
3351,2
3352,1
3353,1
3354,2
3355,2
3356,0
3358,1
3359,1
3360,3
3361,0
3363,2
3364,2
3365,2
3366,2
3367,1
3368,1
3369,1
3370,2
3371,2
3372,1
3373,0
3374,1
3375,3
3376,2
3377,2
3378,2
3379,2
3380,0
3381,1
3382,1
3383,1
3384,3
3385,1
3386,1
3387,1
3388,0
3389,2
3390,3
3391,1
3392,2
3393,3
3395,1
3396,2
3398,2
3399,1
3400,2
3401,2
3402,0
3403,2
3404,1
3405,3
3406,0
3407,2
3408,3
3409,2
3410,2
3411,1
3412,2
3413,1
3414,1
3415,1
3416,1
3417,2
3418,1
3419,1
3420,2
3421,0
3422,1
3423,3
3424,1
3425,2
3426,1
3427,0
3428,1
3429,2
3430,1
3431,3
3432,1
3433,2
3434,2
3435,1
3436,1
3437,0
3438,3
3439,3
3440,3
3441,1
3442,0
3443,0
3444,0
3445,2
3447,2
3448,3
3449,3
3450,1
3451,2
3452,1
3453,3
3454,2
3455,1
3456,1
3457,0
3458,1
3459,3
3460,1
3461,1
3463,1
3464,1
3465,1
3466,0
3467,0
3468,2
3470,2
3471,1
3472,1
3473,0
3474,2
3475,1
3476,1
3477,0
3478,1
3479,1
3480,0
3481,0
3482,1
3483,3
3484,3
3485,1
3486,2
3487,0
3488,2
3489,0
3490,0
3491,2
3493,1
3494,0
3495,1
3496,3
3497,0
3498,0
3499,3
3500,0
3501,1
3503,2
3504,2
3505,3
3506,0
3507,2
3508,3
3509,2
3510,1
3511,1
3512,0
3513,1
3514,0
3515,2
3516,2
3517,2
3518,1
3519,1
3520,0
3521,1
3522,0
3523,1
3524,2
3525,1
3526,1
3527,1
3528,0
3529,1
3530,0
3531,0
3532,2
3533,1
3534,1
3535,1
3536,3
3538,1
3539,0
3540,1
3542,2
3544,0
3545,3
3546,0
3547,1
3548,1
3549,3
3550,1
3551,2
3552,3
3553,2
3554,1
3555,3
3556,3
3557,0
3558,0
3559,3
3560,0
3561,0
3562,1
3563,0
3564,2
3565,0
3566,1
3567,1
3568,0
3569,2
3570,2
3571,1
3572,0
3573,2
3574,3
3575,1
3576,1
3577,0
3578,2
3579,2
3580,2
3581,1
3582,1
3583,1
3584,1
3585,3
3586,2
3587,1
3588,1
3589,1
3590,1
3591,2
3592,1
3593,1
3594,1
3595,0
3596,1
3598,2
3599,2
3600,3
3601,1
3602,1
3603,0
3604,1
3605,1
3606,2
3607,0
3608,1
3609,1
3610,1
3611,0
3612,3
3613,0
3614,0
3615,1
3616,3
3617,1
3618,0
3620,1
3621,2
3622,2
3623,1
3624,2
3625,1
3626,2
3627,2
3628,3
3629,2
3630,0
3631,2
3632,0
3633,0
3634,1
3635,3
3636,2
3637,1
3638,1
3639,0
3640,2
3641,2
3642,2
3643,1
3644,3
3645,2
3646,1
3647,2
3649,0
3650,2
3651,2
3652,1
3653,0
3654,1
3655,0
3656,3
3657,2
3658,1
3659,2
3660,2
3661,1
3662,3
3663,1
3664,1
3665,1
3666,1
3667,2
3668,0
3669,1
3671,2
3672,1
3673,1
3674,1
3675,1
3676,3
3677,2
3678,3
3679,1
3680,0
3681,2
3682,1
3684,1
3685,3
3686,0
3687,1
3688,0
3689,1
3690,1
3691,3
3692,1
3693,0
3694,0
3695,1
3696,0
3697,2
3698,0
3699,3
3700,1
3701,1
3702,0
3703,3
3704,1
3705,2
3706,2
3707,2
3709,1
3710,1
3711,3
3712,0
3713,0
3714,1
3715,1
3717,3
3718,2
3719,3
3722,2
3723,2
3724,2
3727,1
3728,3
3729,1
3730,2
3731,0
3732,1
3733,1
3734,1
3735,2
3736,1
3737,1
3738,1
3739,2
3740,0
3742,1
3743,2
3744,3
3745,1
3746,0
3747,1
3748,1
3749,2
3750,0
3752,0
3753,2
3754,2
3755,0
3756,0
3757,2
3758,1
3759,3
3760,0
3761,1
3762,3
3763,3
3764,2
3765,1
3766,2
3767,3
3768,1
3769,0
3770,1
3771,1
3772,0
3773,2
3774,1
3775,1
3776,1
3777,3
3779,0
3780,2
3781,2
3782,0
3784,1
3785,0
3786,1
3787,1
3788,0
3789,1
3790,2
3791,1
3792,1
3793,0
3794,1
3795,1
3796,3
3797,0
3798,3
3799,1
3800,1
3801,1
3802,1
3803,2
3804,1
3805,1
3806,1
3807,0
3808,1
3810,1
3811,1
3812,1
3813,0
3814,3
3815,0
3816,0
3817,1
3818,1
3819,2
3820,3
3821,2
3822,3
3823,1
3824,1
3825,0
3826,2
3827,3
3828,0
3829,2
3831,2
3832,3
3833,1
3834,0
3835,3
3836,1
3838,2
3839,2
3840,1
3841,0
3843,3
3844,2
3845,1
3846,2
3847,1
3849,1
3851,0
3852,1
3853,0
3854,1
3855,2
3856,2
3858,0
3859,2
3860,2
3861,0
3862,1
3863,1
3864,1
3865,2
3866,1
3867,0
3868,2
3869,3
3870,2
3871,1
3872,2
3873,0
3874,1
3875,1
3876,1
3877,0
3878,2
3879,0
3880,1
3882,2
3883,1
3884,0
3885,0
3886,1
3887,1
3888,0
3889,1
3890,1
3891,3
3892,2
3893,2
3894,1
3895,1
3896,3
3897,2
3898,2
3899,1
3900,1
3901,0
3902,1
3903,2
3904,2
3905,2
3906,1
3907,0
3908,2
3909,1
3910,2
3911,0
3912,1
3913,2
3915,2
3916,1
3917,2
3918,0
3919,1
3920,2
3921,1
3922,2
3925,1
3926,2
3927,0
3928,1
3929,0
3930,1
3931,1
3932,1
3933,2
3934,0
3935,3
3936,0
3937,0
3938,2
3939,0
3940,2
3941,0
3942,1
3943,1
3944,1
3945,2
3946,2
3947,0
3948,3
3949,1
3951,0
3952,1
3953,3
3954,0
3955,1
3956,2
3957,0
3958,1
3959,1
3960,0
3961,1
3962,1
3963,1
3964,2
3965,2
3966,1
3967,1
3968,2
3969,1
3970,1
3971,3
3972,1
3973,2
3974,2
3975,0
3976,1
3977,2
3978,3
3979,2
3980,1
3981,2
3982,1
3983,1
3985,0
3986,2
3987,1
3988,2
3989,1
3990,0
3991,1
3992,2
3993,2
3994,1
3995,2
3996,1
3997,1
3998,1
3999,3
4000,0
4001,1
4002,2
4004,3
4005,1
4006,3
4007,2
4008,2
4009,1
4010,0
4011,3
4012,3
4013,3
4014,2
4015,0
4016,0
4018,1
4019,3
4020,2
4021,3
4022,1
4023,1
4024,2
4025,1
4026,1
4027,0
4028,0
4029,2
4030,1
4031,0
4032,2
4033,0
4034,0
4035,1
4036,0
4037,1
4038,0
4039,0
4040,0
4041,2
4042,0
4043,2
4044,1
4045,1
4046,2
4048,0
4049,1
4050,1
4051,2
4053,2
4054,2
4055,0
4056,1
4057,2
4059,2
4060,2
4061,1
4062,1
4063,1
4064,2
4065,1
4067,0
4068,1
4069,3
4070,1
4071,2
4072,0
4073,1
4074,1
4075,0
4076,1
4077,0
4078,1
4079,1
4080,1
4081,2
4082,3
4083,0
4084,3
4086,1
4087,1
4088,1
4089,2
4090,1
4091,1
4092,0
4093,0
4094,2
4096,2
4097,0
4098,2
4099,0
4100,0
4102,0
4103,3
4104,1
4105,2
4106,2
4107,2
4108,0
4109,3
4110,0
4111,3
4112,1
4113,1
4114,1
4115,1
4116,3
4117,2
4118,2
4119,1
4120,0
4121,1
4122,0
4123,2
4124,2
4125,3
4126,0
4127,0
4128,0
4129,1
4130,0
4131,2
4132,1
4133,0
4134,2
4135,1
4136,0
4137,0
4138,1
4139,2
4140,2
4141,1
4142,1
4143,0
4144,1
4145,2
4146,1
4147,1
4148,2
4149,0
4150,3
4151,3
4152,1
4153,1
4154,1
4155,2
4156,0
4158,2
4159,1
4160,0
4161,1
4162,0
4163,2
4164,1
4165,1
4166,0
4167,2
4168,1
4169,2
4170,3
4171,3
4172,3
4173,1
4174,2
4175,3
4176,1
4177,1
4178,3
4179,0
4180,1
4181,1
4182,2
4183,1
4184,3
4186,0
4187,3
4188,0
4189,0
4190,1
4191,3
4192,1
4193,2
4194,1
4195,2
4196,0
4197,1
4198,1
4199,2
4200,3
4202,1
4203,0
4204,1
4205,1
4206,1
4207,1
4208,2
4209,1
4210,1
4211,1
4212,1
4213,3
4216,3
4217,3
4218,0
4219,1
4220,1
4221,0
4222,2
4223,1
4225,1
4226,1
4227,3
4228,1
4229,2
4230,2
4231,1
4232,0
4233,1
4234,0
4235,1
4236,3
4237,2
4238,1
4240,1
4241,1
4242,0
4243,1
4244,2
4245,2
4246,2
4247,1
4248,3
4249,1
4250,3
4251,3
4252,3
4253,3
4254,1
4255,0
4256,1
4257,0
4258,2
4259,2
4260,2
4261,1
4262,1
4263,3
4264,1
4265,0
4266,2
4267,1
4269,3
4270,2
4271,1
4272,1
4273,3
4274,2
4275,1
4276,2
4277,1
4278,0
4279,3
4280,1
4281,3
4282,3
4283,3
4284,0
4285,0
4286,1
4287,1
4288,3
4289,3
4290,1
4291,3
4292,0
4293,3
4294,2
4295,1
4296,2
4298,2
4299,1
4300,2
4301,1
4302,1
4303,1
4304,1
4305,3
4306,0
4307,1
4308,1
4310,1
4311,1
4312,3
4313,3
4314,0
4315,2
4316,0
4318,0
4319,1
4320,2
4321,2
4322,3
4323,2
4324,0
4325,0
4326,1
4327,3
4328,1
4329,1
4330,3
4331,1
4333,2
4334,1
4335,3
4336,2
4337,1
4338,3
4339,0
4340,3
4342,1
4343,3
4345,1
4346,1
4347,0
4348,0
4349,1
4350,1
4352,1
4353,3
4354,2
4355,3
4356,1
4357,1
4358,2
4359,3
4360,1
4361,2
4362,0
4363,1
4364,2
4365,3
4366,1
4367,1
4368,0
4369,2
4370,2
4371,0
4372,2
4373,0
4374,3
4375,2
4376,2
4377,1
4378,1
4379,1
4380,2
4382,0
4383,1
4384,1
4385,0
4386,1
4388,2
4389,1
4390,0
4391,2
4392,1
4393,2
4394,2
4395,1
4396,3
4397,0
4398,3
4400,2
4401,0
4402,0
4403,1
4404,3
4405,1
4408,2
4409,0
4410,1
4412,1
4413,0
4414,2
4415,2
4416,3
4417,3
4418,3
4419,1
4420,1
4421,1
4422,0
4423,1
4424,0
4425,2
4426,0
4427,2
4428,1
4429,3
4430,1
4431,1
4432,1
4433,3
4434,2
4435,1
4436,1
4437,0
4438,0
4439,1
4440,0
4441,0
4442,3
4443,0
4444,2
4445,1
4446,1
4447,1
4448,0
4449,1
4450,2
4451,0
4452,1
4453,1
4454,1
4455,0
4456,0
4457,3
4458,3
4460,1
4461,3
4462,2
4463,2
4464,1
4465,0
4466,1
4467,3
4468,1
4469,1
4471,2
4472,0
4473,2
4474,2
4475,2
4476,2
4477,0
4478,2
4479,1
4480,2
4481,1
4482,1
4483,1
4484,1
4485,1
4486,3
4487,1
4488,0
4489,1
4490,1
4491,0
4492,0
4493,2
4494,2
4495,1
4496,1
4497,3
4498,1
4499,1
4500,0
4503,0
4504,0
4505,2
4506,1
4507,3
4508,0
4509,1
4511,1
4512,3
4513,0
4514,0
4515,2
4516,1
4517,0
4518,3
4519,1
4520,3
4521,1
4522,2
4523,3
4524,2
4525,1
4526,2
4527,1
4528,1
4529,0
4530,1
4531,1
4532,1
4533,2
4534,1
4535,0
4536,1
4537,0
4538,2
4539,0
4540,2
4541,1
4542,1
4543,3
4544,1
4545,1
4546,1
4547,1
4548,1
4549,2
4550,2
4551,2
4552,0
4553,2
4554,2
4555,1
4556,3
4557,1
4558,2
4559,2
4560,0
4561,2
4562,2
4563,3
4564,0
4565,2
4566,3
4567,1
4568,1
4569,1
4570,2
4571,2
4572,1
4573,2
4574,2
4575,2
4576,1
4577,1
4578,3
4579,0
4580,0
4581,1
4582,0
4583,1
4584,1
4585,1
4587,1
4588,2
4589,3
4590,0
4591,3
4592,1
4593,0
4594,1
4595,1
4596,0
4597,2
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,1
4606,2
4607,1
4608,2
4609,1
4610,2
4611,2
4612,0
4613,2
4614,0
4615,3
4616,1
4617,2
4619,1
4620,2
4621,0
4622,3
4623,2
4624,0
4625,1
4626,0
4627,0
4628,1
4629,1
4630,1
4631,1
4632,2
4633,2
4634,2
4635,2
4636,0
4637,1
4638,3
4639,1
4640,2
4641,2
4642,2
4643,3
4644,1
4645,1
4646,2
4647,2
4648,0
4649,2
4650,0
4651,1
4652,1
4653,3
4654,1
4655,1
4656,2
4657,1
4658,0
4659,2
4660,0
4661,3
4662,2
4663,1
4664,2
4665,1
4666,1
4667,1
4668,0
4669,2
4670,2
4671,2
4672,0
4673,1
4674,3
4675,1
4676,1
4677,2
4678,3
4679,1
4680,2
4681,0
4682,3
4683,2
4684,0
4685,3
4686,1
4687,1
4688,3
4689,3
4690,1
4691,1
4692,1
4693,1
4694,0
4695,1
4696,0
4697,1
4698,0
4699,2
4700,3
4701,2
4702,1
4703,3
4704,3
4705,2
4706,0
4707,3
4708,0
4709,2
4710,1
4711,1
4712,2
4714,3
4715,2
4717,3
4718,3
4719,2
4720,2
4721,1
4722,1
4723,1
4724,0
4725,2
4726,2
4727,2
4728,1
4729,2
4730,2
4731,1
4732,1
4733,2
4734,0
4735,1
4737,0
4738,1
4739,0
4740,1
4741,1
4742,2
4743,2
4744,0
4745,3
4746,1
4747,2
4748,2
4749,1
4750,0
4751,1
4752,2
4753,1
4754,0
4755,1
4756,1
4757,1
4758,1
4759,1
4761,1
4762,1
4763,2
4764,3
4765,3
4766,1
4767,0
4768,2
4769,2
4770,1
4771,3
4772,1
4773,3
4774,1
4775,2
4776,1
4777,0
4778,1
4779,1
4780,2
4781,0
4782,1
4783,2
4784,1
4785,2
4787,2
4788,3
4789,3
4790,2
4791,0
4792,3
4793,2
4794,1
4795,1
4796,0
4797,1
4798,2
4799,3
4800,0
4801,2
4802,1
4803,1
4804,2
4805,0
4806,1
4807,1
4809,0
4810,0
4811,1
4812,2
4813,1
4814,2
4815,1
4816,0
4817,2
4818,1
4819,3
4820,2
4821,1
4822,2
4823,3
4824,0
4825,2
4826,1
4827,1
4828,1
4829,2
4830,2
4831,3
4832,2
4833,2
4834,2
4835,1
4836,0
4837,0
4838,3
4839,3
4840,3
4841,2
4842,1
4843,1
4844,3
4845,3
4846,2
4847,2
4848,1
4849,2
4850,1
4851,1
4852,3
4853,1
4854,2
4855,1
4856,2
4857,1
4858,2
4859,1
4861,2
4862,0
4863,0
4864,2
4865,1
4866,1
4867,1
4868,2
4869,1
4870,0
4871,2
4872,1
4873,1
4874,2
4875,0
4876,0
4877,3
4878,2
4879,1
4880,3
4881,1
4882,1
4883,1
4884,2
4885,3
4886,2
4887,2
4888,2
4890,1
4891,3
4893,1
4896,0
4897,0
4898,3
4899,0
4900,2
4901,0
4902,2
4903,3
4904,2
4905,1
4906,0
4907,0
4908,3
4909,2
4910,1
4911,1
4912,1
4913,3
4914,1
4915,0
4916,0
4917,0
4918,0
4919,3
4921,3
4922,1
4923,1
4924,2
4925,3
4926,1
4928,1
4929,1
4930,2
4931,0
4932,0
4933,0
4934,0
4935,0
4936,3
4937,1
4938,2
4939,2
4940,1
4942,1
4943,2
4946,1
4948,2
4949,2
4951,3
4952,1
4953,3
4954,2
4955,1
4956,2
4957,0
4958,1
4959,1
4960,3
4961,1
4962,1
4963,0
4964,3
4965,0
4966,3
4967,2
4968,1
4969,3
4970,2
4971,1
4972,0
4973,1
4974,0
4975,0
4976,1
4977,1
4978,1
4979,1
4980,1
4981,2
4982,3
4983,2
4984,1
4985,0
4986,2
4987,0
4988,1
4989,1
4990,1
4991,1
4992,2
4993,0
4994,1
4995,0
4996,0
4997,2
4998,0
4999,1
5000,1
5001,1
5002,0
5003,0
5004,1
5005,2
5006,0
5007,0
5008,2
5009,2
5010,1
5011,1
5012,1
5013,2
5014,1
5015,0
5016,3
5017,2
5018,3
5019,0
5020,1
5021,0
5022,2
5023,1
5024,1
5025,2
5026,2
5027,1
5028,3
5030,0
5031,0
5032,0
5033,2
5034,0
5035,2
5036,2
5037,1
5038,1
5039,2
5040,2
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,0
5048,1
5049,1
5050,2
5052,3
5053,2
5054,0
5055,2
5057,2
5058,2
5059,1
5060,2
5061,1
5062,2
5064,1
5066,0
5067,1
5068,2
5069,3
5071,0
5072,0
5073,1
5074,1
5075,0
5076,3
5077,1
5078,3
5079,1
5080,1
5081,3
5082,1
5083,1
5084,1
5085,1
5086,2
5087,1
5088,1
5089,0
5090,1
5091,0
5092,1
5093,1
5094,1
5095,1
5096,2
5097,3
5098,3
5099,0
5100,1
5101,1
5102,1
5103,2
5104,3
5105,1
5106,1
5107,0
5108,1
5109,3
5110,2
5112,3
5113,3
5114,3
5115,1
5116,1
5117,0
5118,2
5119,1
5120,0
5121,1
5122,2
5123,3
5124,3
5125,3
5126,1
5127,1
5128,1
5129,0
5130,2
5131,1
5132,2
5133,1
5134,1
5135,3
5136,0
5137,1
5138,1
5139,2
5140,2
5141,1
5142,2
5143,2
5144,2
5145,1
5146,1
5148,3
5149,0
5150,3
5151,3
5152,1
5153,2
5154,1
5155,1
5156,1
5157,1
5158,2
5159,1
5162,1
5163,1
5164,1
5165,3
5166,1
5167,1
5168,1
5169,1
5170,2
5171,0
5172,2
5173,2
5174,1
5175,3
5176,0
5177,3
5178,1
5179,1
5180,3
5181,3
5182,1
5183,2
5184,2
5185,1
5186,0
5187,2
5188,0
5189,1
5190,2
5191,3
5192,1
5193,1
5194,1
5195,2
5196,2
5197,2
5199,2
5200,1
5201,2
5204,3
5205,0
5207,1
5209,0
5210,1
5211,2
5212,0
5213,2
5214,0
5215,1
5216,2
5217,3
5218,3
5219,3
5220,2
5221,2
5222,1
5223,3
5224,1
5225,2
5226,0
5227,1
5228,1
5229,1
5230,2
5231,2
5232,1
5233,2
5234,1
5235,1
5236,2
5237,1
5238,0
5239,3
5240,1
5241,1
5242,2
5243,2
5244,3
5245,1
5246,1
5247,1
5248,0
5249,0
5250,2
5251,1
5252,1
5253,1
5254,1
5255,2
5256,0
5257,1
5258,2
5259,1
5260,1
5261,1
5262,3
5263,2
5264,2
5265,2
5268,1
5269,2
5271,2
5272,1
5273,1
5274,1
5275,1
5276,1
5277,3
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,2
5286,0
5287,2
5288,2
5289,1
5290,1
5291,1
5293,1
5294,1
5295,1
5296,2
5297,3
5298,1
5299,2
5300,2
5301,0
5302,0
5303,2
5304,1
5305,3
5306,1
5307,2
5308,1
5309,3
5310,2
5312,2
5314,2
5315,3
5316,1
5317,2
5318,1
5319,2
5320,2
5321,2
5322,3
5323,0
5324,0
5326,2
5327,3
5328,2
5329,1
5330,3
5331,1
5332,3
5333,2
5334,1
5335,3
5336,1
5337,3
5338,1
5339,0
5340,2
5341,1
5342,0
5343,1
5344,2
5345,2
5346,2
5347,1
5348,3
5349,2
5350,1
5351,1
5353,1
5355,1
5356,2
5357,1
5358,1
5359,3
5360,1
5361,3
5362,1
5363,0
5364,0
5365,1
5366,3
5367,1
5368,1
5369,1
5370,0
5371,2
5372,1
5374,2
5375,2
5376,0
5377,3
5378,1
5379,1
5381,0
5382,3
5383,1
5384,2
5386,3
5387,1
5388,0
5389,3
5390,0
5391,0
5393,0
5394,1
5395,1
5396,2
5397,1
5398,0
5399,0
5400,1
5401,0
5402,0
5403,0
5404,2
5405,1
5406,0
5407,2
5408,1
5409,1
5410,1
5411,1
5412,1
5413,2
5414,1
5415,0
5416,2
5417,2
5418,0
5419,1
5420,0
5421,1
5422,0
5423,2
5424,3
5425,1
5426,2
5427,1
5428,0
5429,2
5430,3
5431,0
5432,2
5433,1
5435,1
5436,2
5437,2
5438,3
5439,1
5440,0
5441,1
5442,2
5443,1
5444,1
5445,2
5447,2
5448,1
5449,3
5450,1
5451,3
5453,0
5454,2
5455,1
5456,2
5457,0
5458,3
5459,1
5460,1
5461,2
5462,0
5463,0
5464,2
5465,3
5466,1
5467,0
5468,2
5469,1
5470,3
5471,3
5472,2
5473,1
5474,3
5475,1
5476,0
5477,1
5478,0
5479,2
5480,2
5481,1
5482,2
5483,0
5484,2
5485,1
5486,3
5488,2
5489,0
5490,0
5491,2
5492,1
5493,2
5494,3
5495,3
5496,3
5497,0
5498,2
5499,2
5500,0
5501,2
5502,1
5503,0
5504,1
5505,2
5506,0
5507,2
5508,2
5509,1
5510,1
5512,2
5513,1
5514,1
5515,1
5516,1
5517,0
5518,1
5519,2
5520,1
5521,1
5522,3
5523,1
5524,2
5525,1
5526,2
5527,2
5528,2
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,0
5536,1
5537,1
5538,0
5539,0
5540,1
5541,3
5542,0
5543,2
5544,1
5545,3
5546,1
5547,0
5548,1
5549,1
5550,1
5551,1
5552,1
5553,1
5554,3
5555,1
5556,0
5557,1
5558,2
5560,3
5561,2
5562,2
5563,2
5564,2
5565,1
5566,2
5567,2
5568,0
5569,3
5572,1
5573,0
5574,2
5575,1
5576,2
5577,1
5578,1
5579,0
5580,1
5581,1
5582,1
5583,0
5584,2
5585,0
5586,0
5587,2
5588,1
5589,2
5590,1
5591,1
5592,1
5593,1
5594,3
5596,1
5597,1
5598,3
5599,1
5600,2
5601,2
5602,1
5603,0
5604,1
5605,1
5606,2
5607,2
5608,1
5609,2
5610,0
5611,1
5613,3
5614,3
5615,1
5616,1
5617,1
5618,0
5619,0
5620,1
5621,1
5622,2
5623,1
5624,0
5625,0
5626,3
5627,1
5628,2
5629,1
5630,1
5631,3
5632,3
5633,2
5634,0
5635,2
5637,1
5638,0
5639,1
5641,2
5643,2
5644,1
5645,2
5646,2
5647,3
5648,3
5649,1
5650,3
5651,1
5652,1
5653,3
5654,1
5655,3
5656,1
5657,3
5658,1
5659,1
5660,3
5661,1
5662,1
5663,1
5664,3
5666,2
5667,2
5668,1
5669,1
5670,3
5671,3
5672,1
5673,1
5674,0
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,3
5682,2
5683,0
5684,3
5686,2
5687,3
5688,2
5689,2
5690,1
5692,1
5693,3
5694,0
5695,2
5696,1
5697,0
5698,1
5699,1
5700,0
5701,2
5702,0
5703,1
5704,3
5705,1
5706,2
5707,1
5708,2
5709,1
5711,0
5712,1
5713,2
5714,2
5715,1
5716,2
5718,0
5719,1
5720,3
5721,0
5722,1
5723,0
5724,0
5725,3
5726,1
5727,1
5728,1
5730,2
5731,1
5732,1
5733,2
5734,0
5735,0
5736,1
5737,1
5738,1
5739,1
5740,1
5741,3
5742,2
5743,1
5744,1
5745,2
5746,2
5747,1
5749,3
5750,1
5751,1
5752,1
5753,2
5754,2
5755,1
5756,3
5757,2
5758,2
5759,1
5760,2
5761,1
5762,1
5763,0
5764,2
5765,1
5766,1
5767,3
5768,1
5769,1
5771,1
5772,1
5773,0
5774,2
5775,1
5776,0
5777,3
5778,1
5779,1
5780,1
5781,0
5782,1
5783,3
5784,1
5785,0
5786,2
5787,0
5788,2
5789,1
5790,2
5791,2
5792,1
5793,3
5794,1
5795,2
5796,2
5797,1
5798,1
5799,1
5800,0
5801,1
5802,0
5803,2
5804,1
5805,0
5806,1
5807,3
5808,0
5809,2
5810,1
5811,2
5812,3
5814,1
5815,1
5816,3
5817,1
5818,2
5819,1
5820,2
5821,0
5822,1
5823,2
5824,1
5825,2
5826,1
5827,2
5828,0
5829,0
5830,0
5831,2
5832,3
5833,0
5835,2
5836,2
5837,1
5838,0
5839,3
5840,2
5841,3
5842,3
5843,1
5844,1
5845,1
5847,3
5848,2
5849,3
5850,3
5851,3
5852,1
5853,1
5854,3
5855,1
5856,3
5857,1
5858,0
5859,1
5860,1
5861,1
5862,1
5863,2
5865,1
5866,1
5868,1
5869,2
5870,1
5871,2
5872,1
5873,2
5874,2
5876,0
5877,3
5879,1
5880,1
5881,1
5882,2
5883,2
5884,0
5885,1
5887,2
5888,3
5889,0
5890,2
5891,1
5892,3
5893,2
5894,2
5895,0
5896,2
5897,3
5898,2
5899,1
5900,1
5901,1
5902,1
5903,0
5904,1
5905,1
5906,1
5907,1
5909,2
5910,1
5911,0
5913,1
5914,1
5916,0
5917,0
5918,3
5919,1
5920,1
5921,1
5922,0
5923,1
5924,0
5925,0
5926,0
5927,3
5928,1
5929,0
5930,2
5931,1
5932,1
5933,2
5934,1
5935,1
5936,2
5937,2
5938,3
5939,1
5940,3
5941,1
5942,1
5943,0
5944,3
5945,3
5946,0
5947,0
5948,1
5949,1
5950,2
5951,1
5952,2
5953,1
5954,0
5955,2
5956,1
5958,1
5959,2
5960,1
5961,2
5962,3
5963,1
5964,0
5965,3
5966,0
5967,2
5968,1
5969,1
5970,3
5971,3
5972,3
5973,1
5974,3
5975,1
5976,2
5977,2
5978,1
5979,2
5980,3
5981,2
5982,1
5983,0
5984,0
5985,1
5986,3
5987,0
5988,1
5989,2
5990,2
5991,3
5993,0
5994,2
5995,1
5996,3
5997,1
5999,2
6000,2
6001,3
6002,0
6003,2
6004,1
6006,1
6007,3
6008,1
6009,1
6010,2
6011,0
6013,3
6014,2
6015,3
6016,1
6017,1
6018,2
6020,2
6021,0
6022,1
6023,2
6024,3
6025,1
6027,1
6028,1
6029,1
6031,3
6032,2
6033,0
6034,2
6035,2
6036,2
6037,1
6038,1
6039,2
6040,1
6041,0
6042,1
6043,1
6044,2
6045,3
6046,1
6047,1
6048,1
6049,0
6050,1
6051,1
6052,1
6053,0
6054,1
6055,2
6056,1
6058,1
6059,2
6060,0
6061,1
6062,1
6063,3
6064,2
6067,1
6068,1
6069,2
6070,2
6071,1
6072,1
6073,2
6074,3
6076,2
6077,2
6078,1
6079,1
6080,1
6081,0
6082,2
6084,1
6085,0
6086,1
6087,3
6088,0
6089,1
6090,1
6091,1
6092,2
6093,2
6094,1
6095,0
6096,2
6097,1
6098,1
6099,1
6100,0
6101,1
6102,1
6104,1
6105,1
6106,0
6107,1
6108,1
6109,2
6110,2
6112,2
6113,2
6115,0
6116,2
6117,3
6118,1
6119,1
6120,1
6121,2
6122,2
6123,0
6125,0
6126,1
6127,2
6128,3
6129,2
6130,0
6131,1
6132,0
6133,1
6134,1
6135,1
6136,1
6137,1
6138,3
6139,0
6140,1
6141,3
6142,3
6143,2
6144,3
6145,0
6146,1
6147,1
6148,2
6149,2
6150,0
6151,1
6152,2
6153,3
6154,1
6155,1
6156,0
6157,2
6158,1
6159,1
6160,1
